64.00,-40.00,17.00,8.00,48.00,-32.00,13.00,0.00,77.00,68.00,18.00,-17.00,79.00,-25.00,-11.00,-21.00,1559.67,779.96,2333.24,973.87,1,0,0,1,
63.00,-41.00,17.00,8.00,48.00,-32.00,13.00,0.00,77.00,68.00,18.00,-18.00,78.00,-25.00,-11.00,-21.00,1559.67,993.40,2368.51,951.34,1,0,0,1,
63.00,-41.00,17.00,8.00,48.00,-32.00,13.00,0.00,77.00,68.00,18.00,-17.00,78.00,-25.00,-11.00,-21.00,1559.67,1049.49,2377.33,951.34,1,0,0,1,
60.00,-42.00,17.00,7.00,48.00,-32.00,12.00,-1.00,78.00,70.00,18.00,-18.00,75.00,-25.00,-12.00,-22.00,1442.68,1183.10,2368.51,940.13,1,0,0,1,
60.00,-42.00,17.00,8.00,50.00,-32.00,14.00,0.00,79.00,69.00,18.00,-17.00,75.00,-25.00,-11.00,-21.00,1538.95,1252.09,2377.33,928.95,1,0,0,1,
59.00,-43.00,17.00,8.00,51.00,-32.00,13.00,0.00,79.00,71.00,18.00,-17.00,73.00,-25.00,-11.00,-21.00,1513.27,1341.57,2456.77,912.26,1,0,0,1,
57.00,-44.00,17.00,8.00,51.00,-32.00,13.00,-1.00,79.00,71.00,17.00,-17.00,71.00,-25.00,-12.00,-22.00,1472.69,1370.31,2456.77,873.62,1,0,1,1,
58.00,-43.00,18.00,9.00,52.00,-32.00,13.00,0.00,80.00,71.00,18.00,-17.00,71.00,-25.00,-11.00,-21.00,1492.90,1418.72,2554.01,895.64,1,0,1,1,
57.00,-44.00,17.00,9.00,52.00,-32.00,13.00,0.00,80.00,72.00,18.00,-17.00,70.00,-25.00,-11.00,-21.00,1487.84,1457.92,2509.79,890.13,1,0,1,1,
56.00,-44.00,17.00,9.00,54.00,-32.00,13.00,0.00,80.00,71.00,18.00,-17.00,69.00,-25.00,-12.00,-21.00,1477.73,1492.56,2474.44,895.64,1,0,1,1,
55.00,-44.00,17.00,9.00,55.00,-32.00,13.00,0.00,80.00,72.00,18.00,-17.00,68.00,-25.00,-11.00,-21.00,1452.64,1527.52,2430.28,895.64,1,0,1,1,
53.00,-45.00,18.00,9.00,56.00,-32.00,13.00,0.00,80.00,71.00,18.00,-17.00,67.00,-25.00,-11.00,-21.00,1457.64,1572.93,2394.97,835.43,1,0,1,1,
53.00,-45.00,17.00,9.00,56.00,-32.00,13.00,0.00,79.00,71.00,18.00,-17.00,67.00,-25.00,-11.00,-21.00,1462.65,1562.80,2421.45,862.66,1,0,1,1,
52.00,-45.00,17.00,9.00,57.00,-32.00,13.00,0.00,78.00,69.00,18.00,-17.00,66.00,-25.00,-11.00,-21.00,1432.75,1634.29,1955.42,830.01,1,0,1,1,
51.00,-46.00,17.00,9.00,59.00,-32.00,13.00,0.00,78.00,69.00,18.00,-17.00,65.00,-25.00,-11.00,-21.00,1432.75,1691.36,2236.36,824.60,1,0,1,1,
50.00,-46.00,17.00,9.00,59.00,-32.00,13.00,0.00,77.00,69.00,18.00,-17.00,64.00,-25.00,-11.00,-21.00,1413.02,1733.35,2201.17,830.01,1,0,1,1,
49.00,-46.00,17.00,9.00,60.00,-32.00,13.00,0.00,76.00,67.00,18.00,-17.00,64.00,-25.00,-11.00,-21.00,1427.80,1717.56,2227.56,840.86,1,0,1,1,
49.00,-46.00,17.00,10.00,60.00,-32.00,13.00,0.00,76.00,68.00,18.00,-17.00,64.00,-25.00,-11.00,-21.00,1398.32,1754.51,2236.36,797.68,1,0,1,1,
48.00,-47.00,16.00,9.00,61.00,-32.00,13.00,0.00,74.00,65.00,18.00,-17.00,62.00,-25.00,-11.00,-21.00,1398.32,1802.48,2236.36,813.81,1,0,1,1,
46.00,-47.00,15.00,9.00,62.00,-32.00,13.00,0.00,73.00,65.00,18.00,-17.00,61.00,-25.00,-11.00,-21.00,1398.32,1834.75,2236.36,819.20,1,0,1,1,
46.00,-47.00,15.00,9.00,63.00,-32.00,13.00,-1.00,72.00,63.00,18.00,-17.00,59.00,-25.00,-11.00,-21.00,1369.19,1840.15,2227.56,819.20,1,0,1,1,
45.00,-47.00,14.00,9.00,63.00,-32.00,14.00,-1.00,70.00,62.00,18.00,-17.00,58.00,-26.00,-11.00,-21.00,1340.42,1921.95,2227.56,819.20,1,0,1,1,
45.00,-47.00,14.00,9.00,63.00,-32.00,14.00,-1.00,70.00,62.00,18.00,-17.00,57.00,-26.00,-11.00,-20.00,1326.17,1921.95,2209.96,813.81,1,0,1,1,
44.00,-48.00,13.00,10.00,65.00,-32.00,15.00,-1.00,69.00,60.00,18.00,-17.00,57.00,-27.00,-11.00,-21.00,1321.44,1949.54,2227.56,824.60,1,0,1,1,
43.00,-48.00,12.00,9.00,65.00,-32.00,14.00,-1.00,67.00,60.00,18.00,-17.00,56.00,-27.00,-11.00,-21.00,1302.61,2027.65,2218.76,808.42,1,0,1,1,
41.00,-48.00,11.00,10.00,65.00,-32.00,15.00,-1.00,66.00,58.00,18.00,-17.00,54.00,-27.00,-11.00,-21.00,1279.30,2107.02,2236.36,813.81,1,0,1,1,
41.00,-48.00,11.00,10.00,66.00,-32.00,15.00,-1.00,65.00,58.00,18.00,-17.00,53.00,-27.00,-11.00,-21.00,1270.05,2181.86,2227.56,819.20,1,0,1,1,
40.00,-48.00,11.00,10.00,66.00,-32.00,15.00,-1.00,65.00,57.00,18.00,-17.00,53.00,-28.00,-11.00,-21.00,1270.05,2187.67,2218.76,819.20,1,0,1,0,
39.00,-48.00,10.00,9.00,66.00,-32.00,15.00,-1.00,63.00,56.00,18.00,-17.00,51.00,-28.00,-12.00,-22.00,1206.37,2187.67,2209.96,797.68,1,0,1,0,
39.00,-48.00,9.00,10.00,67.00,-32.00,16.00,-1.00,62.00,55.00,18.00,-17.00,51.00,-28.00,-11.00,-21.00,1175.26,2251.92,2209.96,808.42,1,0,1,0,
38.00,-48.00,9.00,10.00,67.00,-32.00,16.00,-1.00,61.00,53.00,18.00,-16.00,51.00,-28.00,-11.00,-21.00,1162.07,2352.76,2183.58,819.20,1,0,1,0,
38.00,-48.00,9.00,10.00,67.00,-32.00,16.00,-1.00,59.00,52.00,18.00,-16.00,51.00,-29.00,-11.00,-21.00,1118.76,2473.79,2104.50,819.20,1,0,1,0,
37.00,-48.00,8.00,9.00,67.00,-32.00,16.00,-2.00,58.00,51.00,18.00,-17.00,51.00,-29.00,-12.00,-22.00,1093.25,2382.77,2095.72,824.60,1,1,1,0,
37.00,-48.00,8.00,10.00,67.00,-31.00,16.00,-1.00,57.00,50.00,18.00,-16.00,52.00,-29.00,-11.00,-21.00,1080.62,2461.57,2113.28,851.74,1,1,1,0,
37.00,-48.00,8.00,10.00,67.00,-32.00,16.00,-1.00,56.00,48.00,18.00,-16.00,54.00,-29.00,-11.00,-21.00,1047.40,2322.91,2122.07,857.20,1,1,1,0,
36.00,-48.00,8.00,9.00,67.00,-32.00,15.00,-2.00,54.00,47.00,18.00,-16.00,55.00,-29.00,-11.00,-22.00,1010.77,1883.60,2060.62,906.71,0,1,1,0,
37.00,-48.00,8.00,10.00,67.00,-32.00,16.00,-1.00,53.00,46.00,18.00,-16.00,57.00,-29.00,-11.00,-21.00,1002.74,1813.21,2069.39,912.26,0,1,1,0,
37.00,-48.00,8.00,10.00,67.00,-32.00,16.00,-1.00,52.00,45.00,18.00,-16.00,57.00,-29.00,-11.00,-21.00,1002.74,1781.09,2060.62,906.71,0,1,1,0,
37.00,-48.00,8.00,10.00,66.00,-32.00,16.00,-1.00,51.00,44.00,18.00,-16.00,58.00,-29.00,-11.00,-21.00,994.75,1749.21,2086.94,928.95,0,1,1,0,
